chateau,classification,biodynamic,pred_score,pred_price,price_lo,price_hi
Margaux,1,1,99.3,547.328306318561,291.1565215865647,1028.890829115359
Mouton Rothschild,1,0,97.2,246.62152897146473,132.96136984424695,457.4424783940709
Latour,1,0,97.2,246.62152897146473,132.96136984424695,457.4424783940709
Lafite Rothschild,1,0,97.2,246.62152897146473,132.96136984424695,457.4424783940709
Haut-Brion,1,0,97.2,246.62152897146473,132.96136984424695,457.4424783940709
Cos d'Estournel,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Ducru-Beaucaillou,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Leoville Las Cases,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Montrose,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Pichon Lalande,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Leoville Barton,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Pichon Baron,2,0,96.3,224.4456501744571,125.78875795687134,400.4797463657836
Lagrange,3,0,93.8,100.66330271710726,56.06336790196194,180.74369937310462
Calon-Segur,3,0,93.8,100.66330271710726,56.06336790196194,180.74369937310462
Giscours,3,0,93.8,100.66330271710726,56.06336790196194,180.74369937310462
Palmer,3,0,93.8,100.66330271710726,56.06336790196194,180.74369937310462
Grand-Puy-Lacoste,5,0,93.6,86.4829918517526,48.346870703174396,154.70097176608417
Pontet-Canet,5,0,93.6,86.4829918517526,48.346870703174396,154.70097176608417
d'Armailhac,5,0,93.6,86.4829918517526,48.346870703174396,154.70097176608417
Clerc-Milon,5,0,93.6,86.4829918517526,48.346870703174396,154.70097176608417
Lynch-Bages,5,0,93.6,86.4829918517526,48.346870703174396,154.70097176608417
Duhart-Milon,4,0,92.3,73.30632672125466,40.851866448761015,131.54399063023268
Beychevelle,4,0,92.3,73.30632672125466,40.851866448761015,131.54399063023268
Prieure-Lichine,4,0,92.3,73.30632672125466,40.851866448761015,131.54399063023268
Talbot,4,0,92.3,73.30632672125466,40.851866448761015,131.54399063023268
