year,temp_apr_sep_c,harvest_rain_aug_sep_mm,winter_rain_oct_mar_mm,vintage_score,source
1982,17.5,20,290,96,Ashenfelter+MeteoFrance
1983,17.8,35,310,93,Ashenfelter+MeteoFrance
1984,16.2,80,280,82,Ashenfelter+MeteoFrance
1985,17.1,25,260,90,Ashenfelter+MeteoFrance
1986,16.8,60,320,89,Ashenfelter+MeteoFrance
1987,16.0,95,350,78,Ashenfelter+MeteoFrance
1988,17.3,30,295,90,Ashenfelter+MeteoFrance
1989,18.4,15,270,95,Ashenfelter+MeteoFrance
1990,18.6,10,280,96,Ashenfelter+MeteoFrance
1991,16.5,70,300,76,Ashenfelter+MeteoFrance
1992,16.1,90,330,75,Ashenfelter+MeteoFrance
1993,16.3,85,315,78,Ashenfelter+MeteoFrance
1994,17.0,45,285,85,Ashenfelter+MeteoFrance
1995,17.6,20,275,92,Ashenfelter+MeteoFrance
1996,17.2,30,400,91,Ashenfelter+MeteoFrance
1997,17.4,55,260,86,Ashenfelter+MeteoFrance
1998,17.1,50,290,87,Ashenfelter+MeteoFrance
1999,16.9,75,310,84,Ashenfelter+MeteoFrance
2000,17.8,25,305,96,Ashenfelter+MeteoFrance
2001,17.3,50,285,92,Ashenfelter+MeteoFrance
2002,16.7,80,295,88,Ashenfelter+MeteoFrance
2003,19.8,15,260,92,Ashenfelter+MeteoFrance
2004,16.9,60,280,90,Ashenfelter+MeteoFrance
2005,18.1,18,310,95,Ashenfelter+MeteoFrance
2006,17.5,55,275,90,Ashenfelter+MeteoFrance
2007,16.8,90,285,87,Ashenfelter+MeteoFrance
2008,17.0,45,295,90,Ashenfelter+MeteoFrance
2009,18.5,12,270,96,Ashenfelter+MeteoFrance
2010,18.3,20,420,96,Ashenfelter+MeteoFrance
2011,17.6,40,265,91,Ashenfelter+MeteoFrance
2012,17.1,65,285,89,Ashenfelter+MeteoFrance
2013,16.5,85,300,88,Ashenfelter+MeteoFrance
2014,17.2,35,290,91,Ashenfelter+MeteoFrance
2015,18.0,22,310,94,Ashenfelter+MeteoFrance
2016,17.7,18,350,95,Ashenfelter+MeteoFrance
2017,17.3,50,280,90,MeteoFrance+Decanter
2018,18.8,15,295,96,MeteoFrance+Decanter
2019,18.5,20,305,96,MeteoFrance+Decanter
2020,18.2,30,285,94,MeteoFrance+Decanter
2021,16.9,80,310,88,MeteoFrance+Decanter
2022,19.2,12,295,97,MeteoFrance+Decanter
2023,17.8,40,280,93,MeteoFrance+Decanter
2024,17.4,60,265,91,MeteoFrance+Decanter
