chateau,classification,score,vintage_score,price_usd,pred_price,diff_pct
Beychevelle,4,92.0,93,88.0,85.07506235393933,-3.3237927796143976
Calon-Segur,3,94.0,93,96.0,113.55397837821786,18.28539414397694
Clerc-Milon,5,92.0,93,60.0,75.94688970092966,26.57814950154943
Cos d'Estournel,2,94.0,93,123.0,168.37013684495247,36.88629011784754
Ducru-Beaucaillou,2,95.0,93,116.0,179.43093545985533,54.68184091366839
Duhart-Milon,4,91.0,93,60.0,72.9170817239156,21.528469539859334
Giscours,3,92.0,93,59.0,62.31413888761732,5.61718455528359
Grand-Puy-Lacoste,5,92.0,93,56.0,64.54013673919563,15.250244177135055
Haut-Brion,1,95.0,93,321.0,460.32564138697103,43.4036266003025
Lafite Rothschild,1,95.0,93,372.0,581.0323851391581,56.19150138149413
Lagrange,3,92.0,93,47.0,46.90368215264745,-0.20493159011181206
Leoville Barton,2,95.0,93,125.0,202.57326920168592,62.058615361348735
Leoville Las Cases,2,95.0,93,125.0,202.57326920168538,62.0586153613483
Lynch-Bages,5,93.0,93,78.0,112.83455980514158,44.659692057873826
Margaux,1,95.0,93,376.0,520.3112683889817,38.380656486431306
Montrose,2,95.0,93,108.0,151.124419749181,39.93001828627869
Mouton Rothschild,1,95.0,93,321.0,494.20606021235676,53.95827420945694
Palmer,3,95.0,93,202.0,271.7472386788858,34.52833597964645
Pichon Baron,2,93.0,93,119.0,138.75490037260514,16.60075661563457
Pichon Lalande,2,94.0,93,127.0,173.02693141058677,36.241678276052575
Pontet-Canet,5,94.0,93,82.0,97.55092057805173,18.96453729030699
Prieure-Lichine,4,91.0,93,36.0,37.81436463401826,5.039901761161837
Talbot,4,91.0,93,56.0,59.8677782591036,6.906746891256432
d'Armailhac,5,91.0,93,37.0,50.40246577122625,36.22288046277364
